total_images;last_price;total_area;rooms;ceiling_height;floors_total;living_area;floor;kitchen_area;balcony;airports_nearest;cityCenters_nearest;parks_around3000;parks_nearest;ponds_around3000;ponds_nearest;days_exposition;year_publication;month_publication;day_of_week_publication;price_meter
19;162857;114.1;3;3.4;6;64.5;5;;1;19290;3386;2;689;1;708;90;2019;1;2;1427.318142
13;117143;80;3;2.7;12;47;8;15;0;36274;13188;2;320;2;488;17;2019;3;1;1464.2875
9;251429;151;3;3.1;13;92.3;6;12.4;2;37434;8460;1;441;2;427;380;2017;7;4;1665.092715
12;67857;33.6;1;2.8;15;16.9;10;8.4;0;27573;9436;1;714;0;;1015;2016;6;1;2019.553571
0;127143;82.1;2;;4;58;3;10;1;22948;2447;1;589;2;646;63;2017;7;0;1548.63581
14;56429;47.8;2;;9;28.4;9;7.1;1;31838;13098;0;;0;;219;2017;9;5;1180.523013
7;32143;19;0;3;6;;2;;0;12430;7316;1;238;3;374;44;2019;3;1;1691.736842
2;94286;75;3;3.2;5;55.5;1;6;0;40371;9455;2;195;0;;64;2018;2;0;1257.146667
10;107143;43;1;;14;18;7;12;1;27370;6072;1;763;3;587;50;2016;5;3;2491.697674
7;120714;75.2;2;2.8;17;39.1;11;12.2;1;10275;13875;0;;0;;71;2018;9;1;1605.239362
12;47143;29.6;1;;16;23;15;;0;10031;13330;1;915;0;;;2018;2;3;1592.668919
11;120000;77;3;2.7;10;50;1;11;2;11494;15859;0;;1;637;30;2018;8;4;1558.441558
15;65000;37.8;1;2.7;12;20.1;11;10.1;2;26766;10939;1;524;1;913;9;2019;1;1;1719.57672
1;86446;47;1;3.1;16;19;12;13.6;0;37407;8434;1;456;2;454;574;2014;12;1;1839.276596
17;82857;43;2;;17;20.8;10;12;0;29244;7947;3;325;1;713;91;2017;10;2;1926.906977
14;75000;36;1;2.5;10;15.4;7;11.5;2;29791;12652;0;;1;815;;2019;3;3;2083.333333
20;79286;53.7;2;2.5;9;33.1;2;8;0;17944;11212;0;;0;;96;2019;1;3;1476.461825
10;54286;35.2;1;2.5;12;21.2;3;6.6;0;24102;11672;0;;0;;42;2019;1;2;1542.215909
8;56429;41;1;;17;21;13;8.5;0;39160;14908;0;;0;;418;2015;12;4;1376.317073
12;77143;61.7;3;;9;42;4;7;2;14263;12804;0;;1;83;84;2017;4;4;1250.291734
11;50000;31;1;2.6;5;18;4;6;1;15255;8137;1;614;0;;311;2018;3;2;1612.903226
6;118571;68;2;;15;33.2;7;15;0;35596;14887;0;;0;;117;2017;11;2;1743.691176
9;104286;80;3;3;4;47;3;8.5;0;22097;6370;1;437;2;675;19;2017;7;2;1303.575
13;71429;42.3;1;2.7;12;19;1;14;5;42781;9148;0;;0;;61;2018;8;3;1688.628842
3;46571;37.2;1;;24;15.4;24;10.9;0;22089;17417;0;;1;136;81;2018;8;4;1252.919021
6;85000;80;3;2.8;25;43;18;13.4;1;16346;15142;0;;0;;121;2016;5;3;1062.5
9;75000;60.3;3;2.8;9;43.4;5;6.3;0;52092;16317;0;;1;766;;2018;8;4;1243.781095
10;45000;29;1;;9;;3;;0;13653;14434;0;;0;;45;2018;6;5;1551.724138
0;50000;53;2;;3;31;2;8;1;19818;23243;0;;1;467;75;2017;11;5;943.3962264
9;70714;51;2;2.5;9;28;5;8.1;0;39650;12553;0;;0;;;2018;12;2;1386.54902
12;67843;56;2;2.8;16;28;12;10;2;18867;22291;0;;1;733;478;2017;12;0;1211.482143
4;38571;31;1;2.5;9;15.5;2;8.1;0;42270;9229;0;;0;;1092;2015;3;1;1244.225806
0;62857;60;3;2.5;9;;8;;0;49585;15929;0;;0;;45;2018;1;4;1047.616667
9;70714;52;1;2.6;9;19.3;7;16.2;1;41832;10003;0;;0;;60;2017;11;4;1359.884615
12;60714;37;1;2.7;16;15;3;10;0;41935;9551;0;;0;;206;2017;9;3;1640.918919
14;268243;181.5;6;3.6;6;125.1;4;16.9;0;24376;4639;0;;1;397;204;2018;7;2;1477.922865
10;85000;40;1;;10;17;3;14;0;18904;4497;0;;1;980;91;2016;4;2;2125
4;74714;48.1;1;;25;27;9;8.6;0;39180;16002;0;;1;930;230;2018;4;0;1552.337419
14;71429;51.3;2;;12;;1;;0;15264;17135;0;;0;;933;2016;7;6;1392.378168
7;91714;50;2;2.6;20;25.6;2;10.3;2;33695;14794;0;;0;;388;2017;8;4;1834.28
15;77143;57;2;2.7;14;35.9;8;8;0;14302;12140;0;;0;;53;2017;10;4;1353.385965
6;75000;56.8;3;;12;38.6;3;6.5;0;10455;12032;0;;0;;185;2016;3;2;1320.422535
9;57857;38.2;1;;14;;1;;0;33623;14722;0;;1;506;39;2017;12;4;1514.581152
11;72857;43.6;1;2.8;20;16.6;18;13.2;5;41466;11538;0;;0;;40;2018;9;3;1671.03211
10;49143;38;1;2.7;16;18;13;8;0;14730;13526;0;;0;;13;2018;6;1;1293.236842
20;65000;55;2;2.6;9;31.5;7;8;0;33152;11112;2;512;1;684;1066;2015;3;1;1181.818182
3;70000;38;1;3;4;22.5;2;6.5;0;31133;4112;1;117;3;528;61;2018;4;3;1842.105263
11;65000;43;1;;16;19.8;15;9.5;0;32672;13836;0;;0;;35;2017;9;3;1511.627907
9;66429;37;1;2.8;14;18.4;12;8.6;0;13103;14150;1;370;1;412;83;2018;7;5;1795.378378
6;132857;94;3;2.8;25;58;22;12;0;33645;13513;0;;0;;;2018;3;4;1413.37234
1;74303;65.6;3;;16;;10;;0;14489;13285;2;367;3;553;14;2018;11;1;1132.667683
7;92143;62;3;;14;40;8;8;1;15318;13859;1;320;0;;85;2017;6;0;1486.177419
20;95714;58.4;2;2.5;9;46.4;1;12;0;50604;15435;1;440;0;;54;2018;6;5;1638.938356
10;78571;52.1;2;3;4;31.8;1;5.7;0;18396;9927;0;;1;195;;2019;4;4;1508.080614
9;120714;81.2;3;2.7;17;47.1;3;11.3;0;36238;16540;0;;3;485;;2019;2;3;1486.625616
18;92857;70;2;2.7;17;41;6;11;2;32480;11931;1;622;0;;147;2018;11;2;1326.528571
14;41357;31;1;2.5;5;17.1;4;6;1;42394;14897;0;;0;;55;2018;6;1;1334.096774
4;59286;44.2;2;2.6;9;27.6;5;6.7;0;29439;12990;0;;0;;4;2019;1;3;1341.312217
15;64286;42;2;2.5;5;27;5;8;1;38949;12646;2;804;0;;71;2017;10;4;1530.619048
7;71286;56;3;2.5;9;38.5;7;7;2;18997;13063;0;;0;;31;2018;7;5;1272.964286
10;45286;44;2;2.5;5;27;1;6;0;48490;14881;1;569;1;825;122;2017;12;0;1029.227273
20;75000;57.6;3;2.6;9;39.4;4;6.2;5;33547;11856;0;;0;;;2019;4;0;1302.083333
12;75000;70;2;2.6;17;40;1;11;0;32522;11972;1;420;0;;700;2015;2;2;1071.428571
8;75714;60;3;2.6;9;42;8;6;1;16122;11598;0;;0;;265;2017;5;2;1261.9
0;40000;31;1;2.5;5;17;5;5.6;0;19039;15058;2;303;1;115;4;2018;3;1;1290.322581
3;148093;83.7;3;3.3;16;52.2;3;11.8;0;37434;8460;1;441;2;427;;2018;7;2;1769.330944
14;145714;62;2;3.3;4;37;2;7.7;0;25274;3822;0;;1;745;22;2018;2;1;2350.225806
1;428571;168;6;2.7;8;114;7;22;1;20086;3816;1;433;1;401;;2017;8;3;2551.017857
10;55000;46;2;3;3;29;2;5;1;22501;6446;2;308;3;592;80;2016;9;3;1195.652174
0;47143;33;1;2.5;12;;12;;0;47948;16890;0;;0;;45;2018;2;4;1428.575758
6;59286;30.8;1;2.6;17;15.4;3;8.7;0;32968;14132;1;157;1;232;1336;2015;3;3;1924.87013
12;111286;40.8;1;;17;18.8;9;11.7;2;39065;12241;1;192;0;;21;2019;4;2;2727.598039
9;52857;46;2;2.5;5;30.3;1;6.6;0;27390;7524;0;;0;;60;2018;4;4;1149.065217
2;153571;105.4;3;;25;48.7;3;13;5;19752;4192;0;;1;662;90;2018;2;5;1457.030361
6;82857;54;3;2.7;5;37;4;6;1;31471;5515;2;422;0;;15;2018;7;3;1534.388889
13;171429;106;6;2.8;3;70;1;15;0;20290;4733;0;;1;238;;2018;7;0;1617.254717
16;357143;121;2;3.3;7;57.7;6;42.4;0;26875;5578;2;484;1;302;123;2017;7;0;2951.595041
7;71286;62.5;2;2.7;4;32.3;4;12.1;0;20141;4415;1;560;1;171;166;2018;4;3;1140.576
0;45000;32.4;1;;9;18;3;6;0;49544;15325;1;306;1;389;45;2017;9;2;1388.888889
11;91286;111;3;2.6;16;64;7;14;1;18446;21871;0;;2;924;32;2018;11;3;822.3963964
0;55714;45;2;2.5;5;;3;7.5;0;46757;16812;0;;0;;556;2017;3;3;1238.088889
12;65000;53;2;3;5;32;5;8;1;15504;6925;2;552;0;;136;2016;3;4;1226.415094
11;54286;47;2;2.6;9;28.2;9;7;2;33338;10894;2;614;0;;238;2017;7;1;1155.021277
10;57143;41.3;3;2.5;5;29.3;4;5.4;0;11672;13219;0;;1;871;546;2017;8;1;1383.607748
4;314286;160;4;2.8;13;97;10;45;0;30939;7078;1;363;1;249;116;2016;3;3;1964.2875
13;58571;39.7;1;2.6;18;20;14;6.7;1;20838;13188;1;754;1;536;115;2017;5;2;1475.34005
16;78571;43.4;1;3.1;3;20;3;12;0;20921;1238;1;430;3;55;27;2018;8;4;1810.391705
7;52857;45;2;;5;28;5;6;0;11448;10062;0;;0;;14;2017;6;1;1174.6
18;71429;42;1;2.8;17;18;8;;2;30073;10337;0;;0;;423;2017;9;5;1700.690476
14;60000;47.2;2;2.5;9;30;6;6;0;50453;14950;0;;0;;70;2017;8;1;1271.186441
20;92143;55;2;2.6;6;35.1;4;7.4;0;10791;11200;0;;1;890;;2016;8;0;1675.327273
16;72857;38.4;1;;15;;7;;0;18253;14370;0;;0;;60;2017;12;6;1897.317708
15;59286;34.2;1;2.6;12;17.6;5;8.7;2;35869;16170;0;;2;811;79;2018;5;1;1733.508772
4;60746;60.2;2;;;31.8;13;12.1;0;22041;17369;0;;1;374;128;2017;4;5;1009.069767
10;145714;81;3;2.7;23;48;9;11;0;18398;15971;1;536;1;226;104;2017;9;2;1798.938272
0;52371;39;1;;5;16;2;11;1;46919;28018;0;;0;;259;2015;11;0;1342.846154
7;132857;70.8;2;3;5;30.2;4;13.2;0;31133;4112;1;117;3;528;453;2018;2;3;1876.511299
3;151429;106;5;3.4;5;76.3;2;10;0;26301;4876;0;;1;651;637;2015;5;2;1428.575472
12;60000;39;1;;24;19.2;4;9;0;32837;13936;0;;0;;3;2017;11;5;1538.461538
10;72857;56;2;2.5;7;29;5;15;1;39812;9072;1;602;0;;61;2018;9;2;1301.017857
13;79286;38.2;1;2.8;27;17.6;5;10.1;0;33977;15076;0;;0;;;2019;4;0;2075.549738
20;44286;31.2;1;2.6;5;18.3;5;6.4;1;27381;7452;0;;0;;3;2018;8;4;1419.423077
16;68571;55.5;3;2.5;5;41;1;;0;7637;17813;1;303;0;;263;2016;7;3;1235.513514
11;78571;55;2;;17;35;12;10;1;19272;13073;0;;0;;56;2017;4;3;1428.563636
8;58571;43;2;2.5;5;28;3;6.5;0;42413;14916;0;;0;;209;2017;11;3;1362.116279
7;77129;38;1;2.7;18;19.3;4;10.6;2;9354;13149;1;541;1;333;118;2017;10;1;2029.710526
10;74286;50;1;2.7;15;20;15;15;0;17632;15973;1;38;0;;118;2017;8;0;1485.72
9;51429;45;2;2.5;5;31.6;2;5.1;1;17115;16118;1;615;1;809;36;2018;9;2;1142.866667
10;92857;78.9;3;;16;46.6;16;15.1;0;33546;12178;0;;0;;86;2017;9;1;1176.894804
14;60000;38;1;2.7;16;20;2;10;0;16403;11646;0;;1;1219;;2018;12;5;1578.947368
6;184286;100;4;;17;54;16;15;0;37227;15564;0;;0;;27;2018;3;4;1842.86
20;64143;34.8;1;2.5;14;16.7;4;8.4;0;45138;17861;0;;0;;;2016;4;0;1843.189655
20;174286;85.8;3;;14;47;14;16.8;2;11022;12679;0;;0;;13;2018;10;3;2031.305361
3;52000;39;1;;17;20.1;17;8.2;1;33457;14480;0;;1;269;150;2016;5;4;1333.333333
5;50714;37.2;1;2.5;9;;4;;0;13413;12209;0;;1;1175;232;2017;12;2;1363.27957
6;50000;32;1;2.5;5;18.4;2;6.3;0;42618;11440;2;586;0;;285;2018;1;4;1562.5
5;211429;108.7;3;4;5;72.4;5;8;0;23017;2559;1;559;0;;;2019;4;3;1945.068997
0;77302;55.7;3;;13;22.3;11;20.5;0;33626;13495;0;;0;;199;2015;12;1;1388.575534
10;66429;39;1;2.6;12;20;3;10.3;2;16060;16659;1;46;0;;;2018;5;5;1703.307692
4;83571;45;2;;5;25;5;12;0;20170;1261;2;295;3;366;66;2017;10;0;1857.133333
10;99857;56;2;3;5;34.5;4;8.5;0;13547;9532;0;;0;;62;2019;2;3;1783.160714
18;122857;70;2;2.8;18;33;10;10;2;34234;11703;0;;0;;140;2017;9;1;1755.1
2;104286;65.6;3;3.5;5;38;1;10;0;22190;1742;0;;2;130;;2019;3;1;1589.72561
16;72857;44;2;2.6;5;28;2;6;0;44651;10077;2;230;1;808;;2018;4;3;1655.840909
0;88571;41.8;1;;23;18.6;18;7.7;0;43269;13145;1;417;0;;10;2018;7;0;2118.923445
25;371429;290;5;2.8;17;141;16;45;0;30094;5608;0;;1;153;120;2017;11;3;1280.789655
19;111100;76;2;;25;32;16;13;0;33876;14975;0;;0;;140;2017;5;3;1461.842105
10;214286;91;3;3.3;4;43;4;26;0;24015;3847;0;;0;;;2017;4;6;2354.791209
11;77143;56;2;3;5;32.4;1;8.2;0;20137;14939;3;186;1;582;32;2019;2;0;1377.553571
14;47143;32;1;2.5;5;17;5;6;1;15072;10878;0;;1;734;60;2018;2;3;1473.21875
5;84143;62;2;;25;36;3;11;0;10534;12437;1;284;1;653;13;2018;2;1;1357.145161
14;53071;35;1;2.6;17;16;4;11;0;25360;14749;0;;0;;15;2018;8;6;1516.314286
20;471429;191;5;2.8;23;102;4;15;1;30954;8248;0;;2;495;;2018;9;6;2468.21466
7;50000;47;2;2.5;12;;7;;0;36888;10782;0;;1;969;22;2018;3;4;1063.829787
20;124286;98.1;4;;5;71.1;4;;0;21412;7252;0;;1;854;92;2017;4;6;1266.931702
12;62857;33;1;2.5;16;14.6;16;9;0;46110;14726;1;318;0;;70;2018;7;3;1904.757576
12;82857;72.1;3;2.8;3;43.6;3;11;0;22421;3360;2;231;3;73;980;2015;1;1;1149.195562
11;237143;214;7;3.2;5;131;4;14.4;0;24542;4761;2;669;0;;173;2017;5;3;1108.14486
17;53571;46.4;2;2.6;5;30.3;2;5.6;1;16711;15713;0;;2;179;126;2018;2;3;1154.547414
6;460714;374.6;19;;5;264.5;2;27.6;0;19497;3574;0;;2;548;114;2018;6;5;1229.882541
16;72857;35;1;2.8;16;;12;;0;30215;6255;0;;1;113;60;2018;7;6;2081.628571
4;57143;39;1;;24;18;16;11;1;43074;10820;0;;0;;299;2018;1;4;1465.205128
13;80714;63.3;2;2.7;16;37.2;3;10.7;2;33058;14156;0;;1;935;331;2015;8;0;1275.102686
1;53714;42.5;1;;17;19.6;2;12.9;0;43636;9490;0;;0;;45;2016;5;1;1265.347468
7;53571;38;1;2.6;14;21;4;8;0;17125;13000;0;;0;;97;2017;2;1;1409.763158
15;95714;55;2;;25;30;14;10;2;42499;9719;0;;0;;99;2018;6;1;1740.254545
1;56143;37.9;1;;10;17.8;6;8.3;2;14286;15280;0;;1;115;104;2016;4;1;1481.345646
16;111429;69;2;2.8;24;38;20;14;5;36553;14693;0;;0;;312;2018;2;2;1614.913043
13;78571;50.8;2;2.5;9;;4;9.5;1;13582;14398;1;138;1;685;7;2018;12;5;1546.673228
15;118571;112.6;3;;5;68.7;2;11;0;23881;3712;0;;3;636;10;2017;9;1;1053.028419
9;52857;38.8;1;2.7;12;16.3;4;10.3;0;19689;21401;0;;1;750;898;2016;7;1;1362.293814
0;97143;87.3;3;3;4;70.5;4;5.9;0;29281;6653;1;192;1;810;21;2017;12;1;1112.749141
3;93571;80;2;2.8;23;36;20;11;2;34967;14640;0;;1;564;251;2015;11;3;1169.6375
7;57000;36.4;1;2.7;16;16.2;4;9.5;2;32740;13904;1;355;1;460;75;2018;8;2;1565.934066
9;67857;55.8;2;;5;;3;;0;22535;10846;3;371;0;;202;2018;7;0;1216.075269
14;65714;52.7;2;3;5;37.1;2;6.7;0;19547;3816;0;;3;319;187;2017;12;2;1246.944972
10;65714;53;2;2.6;14;30.4;11;8.5;0;32457;12966;0;;0;;67;2017;1;5;1239.886792
19;81786;65;3;2.7;9;46.6;1;6.3;2;36369;10726;0;;0;;;2019;1;3;1258.246154
19;71429;43;1;2.6;17;17.2;4;10.1;1;15114;12702;0;;0;;7;2018;6;1;1661.139535
6;60714;35;1;2.8;24;16;7;;2;13103;14150;1;370;1;412;15;2018;2;0;1734.685714
15;87143;77.6;4;2.5;9;5.4;1;9.8;0;29338;11270;1;584;0;;33;2019;2;3;1122.976804
0;54286;37;1;;12;17;5;8;0;36361;11714;1;699;1;657;;2019;4;3;1467.189189
14;111111;75;2;;35;40.5;23;11.7;0;18732;20444;0;;3;80;169;2017;11;3;1481.48
19;74286;52;1;;16;19.3;11;12;2;20906;15616;2;585;1;138;29;2017;11;6;1428.576923
15;80000;68;3;2.6;9;42.9;1;10;0;;;;;;;181;2018;8;4;1176.470588
5;38571;31;0;;17;21.6;6;;2;41752;15653;0;;1;552;51;2017;10;3;1244.225806
13;111429;82.4;3;2.6;10;49.4;1;11.9;5;15963;16970;0;;0;;539;2017;4;4;1352.293689
7;42857;32;1;2.5;9;13.1;1;9.3;0;48522;16360;0;;0;;301;2015;10;2;1339.28125
7;102143;56.6;2;3;5;37;4;8;1;11027;10659;2;500;0;;24;2018;4;2;1804.646643
8;62714;35.1;1;2.8;16;18.3;14;8.3;1;15706;7734;2;592;1;802;34;2018;3;4;1786.723647
10;105714;53.5;2;;5;26.5;3;10.3;0;26198;5045;1;274;1;449;235;2017;5;0;1975.962617
12;35714;32;1;2.5;4;18;2;6;1;36186;15577;0;;2;528;140;2017;10;3;1116.0625
26;499700;198;5;;5;147;3;16;0;20767;1085;3;542;2;126;90;2017;11;3;2523.737374
0;54286;44.5;1;2.9;5;24.8;1;9.7;0;43922;10704;2;499;0;;27;2018;2;1;1219.910112
3;63571;60;3;2.5;9;43;3;6.5;0;15668;10912;0;;1;951;18;2018;7;4;1059.516667
18;87857;70.2;3;2.7;12;44.7;9;8;0;32586;11660;1;458;0;;63;2018;2;4;1251.524217
0;90714;72;3;;9;49.6;8;8;4;46507;16027;0;;0;;60;2017;9;3;1259.916667
8;86429;54.2;2;2.8;25;30;16;8.8;2;37948;14769;0;;0;;83;2017;1;6;1594.630996
16;54286;45;1;2.6;16;19.3;4;12.6;1;25944;14657;1;409;1;911;52;2017;9;3;1206.355556
1;85143;56;2;2.8;23;32;21;11;0;13099;14311;1;447;1;71;;2019;2;6;1520.410714
17;71286;49.4;1;;16;17.5;3;10.4;0;25108;15940;0;;0;;65;2018;8;5;1443.036437
6;371429;147;3;3;15;63;13;29;5;52388;14849;1;330;0;;30;2017;11;6;2526.727891
5;49714;43;1;2.6;16;18;2;10;2;18446;21871;0;;2;924;15;2019;3;2;1156.139535
11;67143;42;2;2.6;5;26;5;7;1;35278;8922;0;;2;144;;2019;4;6;1598.642857
16;142286;78;2;2.5;11;40;3;12;1;36520;12041;1;718;0;;174;2018;4;2;1824.179487
17;116429;80;2;27;36;41;13;12;5;18732;20444;0;;3;80;38;2019;1;2;1455.3625
6;232143;210.4;7;2.6;16;159.2;15;15.4;0;21137;22849;0;;2;348;;2019;4;0;1103.341255
0;69286;41.8;1;;16;21.7;8;10.6;0;30153;11285;1;485;1;405;763;2016;3;5;1657.559809
11;83557;56;2;2.7;12;33;9;11;0;33458;12386;1;531;2;440;;2019;3;4;1492.089286
8;113571;55;2;2.8;19;;5;;2;18490;17492;0;;2;113;10;2019;3;4;2064.927273
4;77143;88.7;4;;5;65;1;9;0;20810;4755;1;236;3;134;75;2017;10;3;869.7068771
3;88571;53.4;2;2.5;16;29.3;16;7;5;50740;13214;1;274;1;966;;2019;5;2;1658.632959
15;207143;92.2;3;2.7;12;55;7;12;0;34170;14039;0;;0;;;2019;4;1;2246.670282
1;85429;52;2;2.5;12;33;7;7.5;1;20713;6031;1;468;2;281;70;2018;7;2;1642.865385
10;75714;43.7;1;2.8;16;21.1;13;11.5;0;11924;10475;0;;1;338;37;2018;7;3;1732.585812
10;98429;83.4;2;2.7;16;44.8;7;15.3;1;36897;10647;1;183;0;;10;2018;11;2;1180.203837
8;55571;35;1;2.7;17;16;4;10.7;1;36132;12403;1;474;2;526;942;2015;7;0;1587.742857
17;364286;174;4;3;15;76;14;31;0;50349;13109;2;325;1;643;217;2017;4;0;2093.597701
7;211143;77.1;2;;4;33.9;4;15.8;0;18617;17465;1;1767;3;111;170;2018;10;3;2738.560311
11;58571;50;2;2.5;5;29.6;5;6;0;21519;23231;0;;1;453;60;2018;2;0;1171.42
9;131429;75.7;3;3;5;59;5;9.7;1;12353;10110;1;85;3;140;624;2016;6;1;1736.182299
12;60714;38;1;;10;17;3;10.9;0;28284;12106;1;641;1;67;17;2017;9;4;1597.736842
9;114286;92;3;3.4;5;52.7;4;11.5;0;23486;3027;0;;0;;;2019;4;0;1242.23913
16;109857;69;3;2.5;10;43.1;1;8.3;2;36592;12113;0;;0;;100;2018;2;3;1592.130435
20;205714;95.3;3;2.8;25;38.3;11;33.9;2;36533;9289;1;674;0;;;2019;4;1;2158.593914
19;79929;58.6;3;2.5;9;40.5;5;;0;9528;11647;2;483;0;;391;2016;5;2;1363.976109
11;95000;60.2;2;;12;30.5;3;;0;36436;9265;2;598;3;398;49;2016;5;0;1578.07309
11;71429;46.2;2;2.5;9;28.6;5;7.2;0;51029;15041;0;;0;;94;2017;9;1;1546.082251
12;74286;39.8;1;2.8;10;17.4;5;16;1;39892;15176;0;;0;;115;2017;5;0;1866.482412
20;414286;108.7;3;3;15;55.7;14;24.7;1;33175;4714;1;194;0;;;2018;8;0;3811.278749
6;70000;75;3;;25;45;1;13;0;34155;15319;0;;0;;97;2017;11;2;933.3333333
3;225729;118;4;;17;67.5;16;21.5;0;17441;8092;0;;0;;152;2017;9;3;1912.957627
1;55714;59;3;2.6;7;43;1;6;0;36542;9234;2;270;0;;120;2016;3;6;944.3050847
20;78429;67.8;2;2.7;10;37.1;2;13.1;0;17674;16470;1;398;2;563;41;2017;10;2;1156.769912
12;47143;49;4;;5;37.5;4;;0;23777;18347;1;346;0;;13;2017;9;2;962.1020408
15;121714;64;2;2.8;18;33;2;11;0;18039;4352;0;;0;;420;2017;12;2;1901.78125
12;64271;55;2;3.4;3;;2;;0;18039;17041;1;578;1;1056;45;2018;2;0;1168.563636
14;71429;56.3;2;2.6;16;31.3;9;10;2;18750;22175;0;;1;649;459;2016;10;2;1268.721137
10;85000;56;3;;8;32.1;3;8.5;0;32139;9217;0;;2;303;;2019;3;1;1517.857143
1;107143;91.5;3;3;5;63.8;1;11.3;0;19046;3538;0;;3;550;582;2015;3;1;1170.961749
10;92857;67.7;3;2.6;9;43.3;4;8.4;0;27832;9567;0;;2;522;171;2017;5;3;1371.595273
